,f_km,P_km_up
0,0.5809547303880777,8.989373135823138
1,0.6240304852525974,0.49865007435993647
2,0.4888508054301869,2.056069180087472
3,0.4283953397358763,2.484629039293874
4,0.4966797288268272,9.378346497874873
5,0.7455735100533868,4.200051022120541
6,0.18342618216800433,0.46659427569084366
7,0.12891014550089797,3.9797476893444648
8,0.853886138169849,6.875255700183743
9,0.4579985268746942,1.920007127768496
10,0.3596028859616047,2.413173369063637
11,0.463715416435872,3.7780241491161815
12,0.41288898385168615,3.698894667025151
13,0.9942500702042284,5.094604184364851
14,0.4534005597063492,7.422920168633883
15,0.9733805253270302,7.649290447942262
16,0.3857443164602061,8.455333254678411
17,0.27897870536336633,7.079637413231099
18,0.8520454790385495,8.580269729101314
19,0.9147452718697215,2.1365366915092574
20,0.3150865680035616,3.448286775851326
21,0.12178673295284803,2.928359230828984
22,0.6277891953548325,8.209240239570125
23,0.27533966454352676,5.078217584937618
24,0.9404268978175178,3.484521115931336
25,0.8346387666734815,0.9753802524364807
26,0.8164790976358028,5.430072065744936
27,0.3172525495956816,8.729361650294795
28,0.22374354047612255,7.471540317516308
29,0.8003569011126831,4.970180654348232
30,0.09114491712230566,2.223506778042972
31,0.03831411161030229,4.174912479971502
32,0.9602825777644828,4.254048217357106
33,0.3872683688975527,2.8397075739088837
34,0.04917401178393899,8.77833544591771
35,0.517772539484283,3.595239079022204
36,0.9810664645858456,0.24728995160938627
37,0.07723623824324244,7.446642342300672
38,0.010511559498586731,0.011642113961050082
39,0.8235990853611913,2.781204574880757
40,0.39857273399881743,0.018382807063295203
41,0.8613606122014877,4.272667922384972
42,0.8898629033755421,6.6923599823244135
43,0.22201142259458895,8.845529080673332
44,0.5351976590033847,3.264273814370704
45,0.7185536638474448,4.152356679332719
46,0.616928350606959,9.8401692657244
47,0.5724163856191585,4.100292018740856
48,0.40045223476901304,4.763251040567892
49,0.8636725432936557,6.899187011942343
50,0.554484533327326,9.738063468492639
51,0.31103975748183965,4.363437207031985
52,0.8768724733691307,1.903157950286013
53,0.6504460712282061,9.209555820616567
54,0.6363023926462031,6.2090905836604025
55,0.5912997919545936,7.52385893296029
56,0.9419336464965864,6.346365629349249
57,0.46320195641340056,5.997447701067226
58,0.5606771681993542,4.66908007382922
59,0.6678655481887594,6.049884346622959
60,0.39576855731425864,9.981674376458582
61,0.8177901230800667,4.846018815269922
62,0.8912338254163966,8.081611150002443
63,0.10157866125599224,3.1088018420067898
64,0.555506366419183,1.0228271636577835
65,0.5084447849286668,6.994506834383104
66,0.22982224380420113,5.79512226954208
67,0.06302932609536349,1.9902432848564555
68,0.6684058312540675,3.9912165874095273
69,0.29216053353770943,4.218719210081435
70,0.629572968997463,2.3215722406344774
71,0.019654741341774917,7.03527417299214
72,0.014836345100585957,6.071007766933192
73,0.390079132575352,8.602428461564275
74,0.8070730125550483,5.05160717668029
75,0.7686502131774829,5.805647691087064
76,0.8770795244970875,3.883392442219953
77,0.21182856444301024,4.975759725084191
78,0.16515521217304585,0.6400545590113393
79,0.6072596109975626,7.336543618648377
80,0.24210632279454525,0.7513704321428782
81,0.7539091592408562,6.648319856345163
82,0.3926527855365186,9.551182485115051
83,0.5226590145079646,9.452772457701206
84,0.2977263420305821,3.826951199570635
85,0.21315084210611102,9.242200580963726
86,0.11390599902483334,1.985005371436922
87,0.2080036824985546,5.8264684661284205
88,0.806304809128923,2.493904818791053
89,0.47934431188878646,6.64633853975868
90,0.01662804810408991,3.1545338054949
91,0.4638858641184236,4.0161563446678255
92,0.7053243065195718,3.795551686755314
93,0.2986274055088062,1.10499456378242
94,0.42486647695970714,4.690551249096583
95,0.3151898847846403,7.396264022760651
96,0.5702777309534888,6.878080973441855
97,0.44985678975681953,1.340394526943891
98,0.9277349974769592,0.3631656571545805
99,0.19339011711520504,8.348303114377781
100,0.0028177721279306622,5.519069945044842
101,0.30546758595141577,7.545282817920555
102,0.01788839534449549,4.433528587974658
103,0.4568826824245865,1.3638564332149983
104,0.29449777140932676,4.548516715474699
105,0.5799520523015342,0.6345155173358785
106,0.6092731944768834,9.147448388183864
107,0.8348695274056218,0.899322544984319
108,0.3458860145402607,8.90416664432238
109,0.36870338499469146,7.5177738224920585
110,0.6437678944566096,2.82165211296314
111,0.5351646741453387,3.3046708592930383
112,0.6433492363788168,1.4502733190577
113,0.3336093547643041,8.140962194028884
114,0.8507845266307114,6.029177357037238
115,0.4765728163344377,5.948618313621208
116,0.31199244479338106,4.813524915940112
117,0.8095948804817747,0.6664914614212081
118,0.7320555847446794,7.19379142290793
119,0.7885897493646166,0.058386947276897194
120,0.9931997255621138,4.6821912389413365
121,0.8407294634998289,9.359150555999683
122,0.10458843975444798,5.174121932141027
123,0.3887660531375765,5.984796569186788
124,0.6317179127852154,8.511833400563729
125,0.9513556642594186,8.720637139234896
126,0.8806071021051779,3.3198940178895975
127,0.7982325723465684,7.216269787260816
128,0.3040369921183165,4.781970562338293
129,0.10553272527895141,8.61701934860721
130,0.5546247781659249,9.798459698452506
131,0.03845924923820032,7.627255488237258
132,0.4982464112407047,3.835322699155598
133,0.5318763189452033,2.8385681783581287
134,0.2279455427435907,9.1199241048057
135,0.10123044117427327,3.7125506497884277
136,0.904122663779501,7.2110097261181085
137,0.30911866337943117,3.7976318186292946
138,0.12993047962045,1.6354500446283349
139,0.24630418520052233,2.2873551395604306
140,0.8748188592222512,5.2545615349583095
141,0.7118963940818526,1.352894494154202
142,0.2612754429613525,7.427271892856751
143,0.31004188573154534,4.063883029231175
144,0.8439762696360572,3.694221708797526
145,0.7370481710147935,7.662661305790612
146,0.1366679293167471,2.4337150906731564
147,0.976067158980303,2.734881595644275
148,0.8960459462234142,5.389362297496408
149,0.6862916986160345,9.164122957194403
150,0.10142879670591942,2.2063438227864784
151,0.666718671458172,9.237280413798674
152,0.8866496842223125,6.102205322200862
153,0.6106673576231928,2.14367354576369
154,0.5564924744791978,2.0694645616251583
155,0.45927750369500775,2.1425587809550226
156,0.9387204928432386,1.4460646339879024
157,0.22412623078733485,0.0190714114155921
158,0.6694344189638793,5.781254102746777
159,0.6156098043757926,6.753440372102164
160,0.6380307542111026,3.2289410992247882
161,0.881583996013637,1.5108272315341376
162,0.5233613670598437,3.880705318307771
163,0.5690990747139703,9.312997507747456
164,0.2913033664541327,5.6345006104667394
165,0.615289532869151,8.675957051985268
166,0.8916489145353326,7.891953950279156
167,0.40105931667579064,5.766117092027528
168,0.00495788048895518,0.09558614087704087
169,0.5256622743011118,2.82883479272503
170,0.470975377430096,5.155301108766216
171,0.5951491174206572,2.621304665369836
172,0.9732842855678961,3.142579657466219
173,0.1324862556750227,1.9995238642665936
174,0.5010292703644394,7.326857191907562
175,0.6669431750797012,5.764592114944762
176,0.6054474900451801,7.039643353165798
177,0.9191379622336296,7.684788823545068
178,0.25630378527894737,2.91709152997206
179,0.044179092513974116,0.7869397535692491
180,0.3828074228147267,2.312071023851603
181,0.10838997572482711,6.223525923642674
182,0.32993014124698283,2.315830017812819
183,0.6251335676325077,7.135416947674694
184,0.06449271714001559,8.177915611117497
185,0.6094580352497169,3.4987325326437113
186,0.5088159663384149,9.686794068816194
187,0.6283245710932246,5.46875692739923
188,0.2083340270852997,6.457778907501921
189,0.550579270554862,8.206252854410439
190,0.9309862205553446,1.0636561102002562
191,0.3509450672988802,6.230626738540501
192,0.8076075521712152,2.333973643600128
193,0.12505588036665372,4.681495484536806
194,0.8809994528394068,2.3482109473084565
195,0.48533179990273656,3.737937563203481
196,0.6011495219925014,4.312368949678063
197,0.6208449503179378,8.637919516220807
198,0.31742458563923237,4.448383154795232
199,0.28783391565402594,0.3395265617022525
200,0.43452922446345854,3.8362868181640994
201,0.9111933435388891,1.0059859005553717
202,0.008072966753196575,2.6531920124257855
203,0.2370020947053616,4.139776200101211
204,0.7506349477512037,0.5724611827401505
205,0.3655757671664802,5.465945399167937
206,0.8009544535155965,1.7036361906462927
207,0.5405516034608354,9.617914052718863
208,0.7341773996403606,3.417799226393441
209,0.11613535618678716,0.976588967906683
210,0.3166131193432251,5.362660739282157
211,0.14640537836187706,3.0593444571847073
212,0.057171034328374226,1.0019106904460084
213,0.0011689981713800535,0.5001305561901459
214,0.14416590334598367,8.175386606350376
215,0.33351170660884233,0.4158039626002141
216,0.7830398391743013,2.0738818858508856
217,0.04821854250104651,9.338594942071232
218,0.19254667514903645,2.8863613769595267
219,0.6232346900009752,9.603821450153722
220,0.165375026777427,7.463538561752644
221,0.6565387885422307,9.838654617831928
222,0.49306805916081964,4.591235288299822
223,0.795334113040281,4.506043679019053
224,0.6790254179957147,5.2049077652135125
225,0.628591950233615,6.650501019738102
226,0.19214917766925066,8.180771793223693
227,0.6223746873083252,5.309337944126188
228,0.9212666435897063,4.41693809105038
229,0.4580319010671581,0.08009145691084463
230,0.00485740646562971,9.24680888669849
231,0.7626585942908817,6.404587605281579
232,0.48710284424016925,3.2371881808396163
233,0.3795342258668716,8.153158391525459
234,0.08094437674345623,3.4607114247685313
235,0.2136393887982464,6.1782535767202065
236,0.7972666610120375,5.294728315335292
237,0.21385676008020882,3.358723036056379
238,0.3514178020591677,7.002441054494466
239,0.2796038588542422,6.770864587790779
240,0.9644993954674617,0.8217869371652742
241,0.4729139173967408,4.517789188149502
242,0.20089924264345171,3.7630496159975992
243,0.05121470872098688,5.91687110979044
244,0.5900423968687323,4.011368671259689
245,0.5434163646156882,2.4573529000140115
246,0.26424666785190865,2.130516663632439
247,0.636069169967862,4.783855998335618
248,0.42777117782998353,7.707887964999203
249,0.5733001856229724,7.6593067722600585
250,0.7888229441354132,2.6761380598484696
251,0.23156265020894173,1.2481523596676414
252,0.4162013768502033,6.553479187076382
253,0.8139175683241145,0.5714492399317328
254,0.45477389383548195,3.428512252491407
255,0.17284067291435345,5.793297582340104
256,0.4381459948661711,4.973690873932784
257,0.1172078906702565,2.226225617726112
258,0.7778083868493119,2.4084402901975297
259,0.7029795033359354,2.808334985915341
260,0.031506963539284505,2.031265832108846
261,0.10025917117656258,3.4953084104447054
262,0.3540019905193138,2.124321033478298
263,0.3024720948482579,7.723595620934585
264,0.9621854795848053,6.4468676627351
265,0.042452933303013585,7.799427046474559
266,0.4396046245023655,3.0536416489509444
267,0.4459940102942842,9.727354288838301
268,0.7583668568297073,2.6089610627696325
269,0.24492947081253147,8.09100247678715
270,0.12145520399513177,1.820116580366562
271,0.1479488636519396,9.289755930687269
272,0.7210761049759032,3.7647727854247472
273,0.21762060149481666,5.439645631351386
274,0.7790919278308073,9.352074820346028
275,0.11923142331290881,3.8467767205887347
276,0.4629720635868396,4.894112226253617
277,0.0770269411445269,1.7785142822421207
278,0.9352672466056255,5.382585900839494
279,0.6775813930337299,5.693866796496726
280,0.4791978965633249,0.48783040228144503
281,0.3101408125058659,2.1867038695026286
282,0.7386265493555421,7.189130137867696
283,0.5337498221247413,8.588399729714741
284,0.8131722394943383,7.543960736213117
285,0.518053670024374,6.915690857828513
286,0.9886786021538488,0.4701177649509236
287,0.6465581041684464,8.969005985982806
288,0.48729123518976647,8.535515360443647
289,0.6579132490748469,6.707336979028749
290,0.6449951416900601,6.143313509038084
291,0.5552777995002685,4.22471641972434
292,0.2006356803560696,0.4094188652779429
293,0.9768525692790881,5.40360554988373
294,0.9520324002965929,1.2728016278188437
295,0.07586008860618931,0.8590066038154454
296,0.8261536388210602,7.768402510267956
297,0.5905730549739512,3.2268402764242907
298,0.9730329785759476,7.992130261712416
299,0.9736690061126039,5.459713000028289
300,0.869161401466873,4.103377618871029
301,0.14388970165064008,2.3298801378794423
302,0.5237352083874314,5.710478497467186
303,0.052305330295746466,6.51796350391325
304,0.5788759612722495,7.2286245282320305
305,0.12104991472163251,5.624977144871077
306,0.9762526012721124,0.5619098068994743
307,0.4308449585454023,3.003244508683686
308,0.6941173322376551,9.290261688594263
309,0.7065523966905481,3.1506204659542316
310,0.9065386981283422,4.739259285797401
311,0.8739994500983029,1.0738803988993073
312,0.22272917804164616,1.2182987214210172
313,0.9663292607664341,8.404430887888081
314,0.28591352130236325,8.441906862428336
315,0.006009625500494775,7.637283363474017
316,0.35031905826908516,8.164334731518299
317,0.60953674558873,0.2768389713387409
318,0.4908224958362586,2.6862942328581596
319,0.05069531738701749,6.219221812953247
320,0.8320239986637339,0.7555904171761829
321,0.3789110276216623,1.3349617418035542
322,0.7843927916149919,6.520381257379533
323,0.8062546131375804,9.691270198218424
324,0.3500232180549443,4.705479633181325
325,0.3570158726338589,3.7021407002071607
326,0.7150818105978465,0.6051379961482262
327,0.9505723709451553,6.267493149797751
328,0.8421767714474288,1.728241026098447
329,0.8333655304377272,0.6289697244639914
330,0.2367381195962457,7.474507634270321
331,0.7378892009139533,6.044549894067122
332,0.9769530613770454,0.7450974328678184
333,0.48720448292666163,0.262939280017489
334,0.09252476877422777,0.0825040646415598
335,0.6096903701339723,8.178481771477408
336,0.4287374170561501,9.21048694648089
337,0.8946925426830349,8.522840511931184
338,0.4732613567467663,7.718737161074611
339,0.0066481935109180545,9.364797703835396
340,0.24651325212671604,7.574541265320471
341,0.45654165471884534,6.440123538487291
342,0.11250775087045572,0.12601884913725936
343,0.7502418733512609,2.5079636026135854
344,0.8948408230810544,6.123106165116536
345,0.12439975480114385,8.474818522173504
346,0.9015385466764523,7.857033962295487
347,0.4614217147005756,6.344292873562074
348,0.46724444069918525,3.0343386534471586
349,0.7247869553601766,2.7054505256723917
350,0.5618094091511892,0.565826616834284
351,0.3166851637375169,7.430219473798951
352,0.3268241906953233,4.554990203956802
353,0.35942939466504564,5.455699406073624
354,0.7778863835308464,7.100858507588386
355,0.028700246865157042,0.5552191697459608
356,0.06248738972529788,0.10213095259652527
357,0.026365455732624055,6.528948138136164
358,0.8657560467185128,1.2170201066731368
359,0.8418885185641021,1.451802471825483
360,0.8480863457685749,8.53004425306332
361,0.7845523026457434,2.9430090127329898
362,0.15165575226900874,8.581046583787769
363,0.8242661118426762,2.0050676551733937
364,0.8263581459429106,7.331879253084457
365,0.32046874172697126,7.227499147247732
366,0.8201832740382868,1.8280680022235352
367,0.38859057018425613,7.124531763412458
368,0.8724756402835652,0.48275930770725894
369,0.6591747460296336,5.495482487655735
370,0.32969211340640914,1.9491964988149402
371,0.7549471753108378,5.601738805127868
372,0.8190779515065597,7.082348725185128
373,0.34026641193197493,9.776372389320544
374,0.9581064833507053,6.8420525890488415
375,0.4541959753441087,2.941096239326324
376,0.4422586469649732,5.482990191684727
377,0.4826793332093311,6.036279346728107
378,0.05213111537322679,2.5486105650430213
379,0.7916396717727414,8.633447650201342
380,0.5779003121170803,2.8204813886806566
381,0.12027464111101172,1.9473530080247203
382,0.17808914996115544,5.192643534666205
383,0.692779763192627,9.960628292110625
384,0.8000252196109651,3.5369242503616025
385,0.8876178450919816,6.8752129587244735
386,0.09646789979721127,1.9529896152743509
387,0.591729294531467,8.117141179525952
388,0.9874456588326939,6.752491355511659
389,0.19293029575266785,6.55357515630854
390,0.5481237732913335,4.518771742836359
391,0.7397904396458156,3.7474821801579883
392,0.16387249245803348,5.310855844161119
393,0.48252037093704014,8.472492363368593
394,0.8805875705421667,6.189037504316154
395,0.8852962147769204,0.26919911371185434
396,0.6595913475225013,8.833785746932087
397,0.14444116778398397,4.233605771811848
398,0.050455943362463396,8.210477067664732
399,0.8760290679596449,4.773008338583219
400,0.4417826196334458,3.182076533716629
401,0.3810600187411274,9.661966586402276
402,0.5253369971099451,7.2200627947919465
403,0.23882840316399978,6.806405634891676
404,0.9590285326747146,3.2750611180278835
405,0.548085545219077,5.737517342287703
406,0.5441132269740088,5.889365754508446
407,0.7587663926172329,4.358120067048383
408,0.5613768226644913,9.852126797302956
409,0.807843283247124,2.8697595190466716
410,0.12906956652622592,6.487890877647876
411,0.015572844021651489,7.8172817242666115
412,0.5821205664702784,8.033400176734771
413,0.35397217411316517,2.530156124478238
414,0.25638959051694,6.089012979111061
415,0.2982408251761728,6.244245560576585
416,0.09126888720792692,0.5760620508364656
417,0.25637387812512713,2.8881478739359947
418,0.781137871705435,8.52228574049409
419,0.989942455563629,1.1569608556813449
420,0.7180800716378258,1.5414497370927693
421,0.8544815044722647,3.332867492662621
422,0.04538689816747443,2.586652707769109
423,0.23756708911772506,4.71314312027512
424,0.5361856179753567,4.919491906296905
425,0.9206727555605473,4.105042176993522
426,0.2416737448197953,2.273398544925377
427,0.12531451418082717,8.691788711143818
428,0.7668240703025869,7.916104922167239
429,0.10373942585934626,0.26775884452632126
430,0.12410379188249299,6.2524607441750195
431,0.22259199292581489,3.941624738800218
432,0.48869171676657785,6.092217151540643
433,0.8625750312494632,1.4202559255452862
434,0.7333456409446039,5.707737578712909
435,0.9060549516198553,9.311357714008947
436,0.42361773702659067,1.4023904475477178
437,0.5387122663482937,8.555001202299447
438,0.7122583345551065,3.5137206709879765
439,0.678594099596209,4.903483082508801
440,0.5344039725305079,5.878593945005325
441,0.3224782530287399,2.1085344982213696
442,0.969435114681899,3.9060296476683396
443,0.8569635564944368,3.9820932711997017
444,0.3103370308321516,0.5145343174289552
445,0.32406657666676986,4.848668749578367
446,0.26064571197293096,9.772091292456055
447,0.8330133755033378,6.8652037201248906
448,0.5309104698928737,4.498511312450097
449,0.4827349751318998,2.026317426582016
450,0.39258234014354887,5.040059598136119
451,0.2404005629076923,4.063105731109406
452,0.09575993380044501,0.29755586330114214
453,0.7635696685035963,1.0904027137579364
454,0.48474821325641126,0.3382857429102648
455,0.06412553658321252,2.7443997420529054
456,0.6370983735472545,9.283038282936474
457,0.23984572980243424,9.164710988692203
458,0.746712442535474,8.033630857220183
459,0.9244360942082036,0.4583498362906169
460,0.9826450515322845,4.6201121279575315
461,0.6940953866367322,9.65707490641907
462,0.9580242137349025,6.0060088557754
463,0.27993380643700605,6.6282375158445275
464,0.6456590747260994,5.556555373726944
465,0.2230674055733013,4.212470308467257
466,0.17762531540936866,1.9246797045845099
467,0.5399949342509486,3.46220634211853
468,0.8665783081738764,8.528219157774533
469,0.22004793297862268,6.915041208180972
470,0.7481225896086448,2.4160094765760256
471,0.5069823102584577,2.421262053934764
472,0.17833433205782678,7.268422266579188
473,0.4129966200442876,8.946201282071044
474,0.8131345369695608,6.169556062870315
475,0.746514184057645,3.889576802074469
476,0.862959551318995,8.983028746990161
477,0.41362583134445996,8.572661094243601
478,0.4429974659064264,9.887337373461476
479,0.8612583300533098,5.9990187120709635
480,0.4238616192764927,8.988432892691982
481,0.28313668615316956,4.936223020469102
482,0.09673338117601105,0.6790693102615997
483,0.5418480768599859,5.331378839667557
484,0.8538952756622704,5.156466604971058
485,0.7115434900700395,1.9588984739238124
486,0.0037927849186485396,4.11436085682349
487,0.7801545682432999,5.88432308957104
488,0.5070340442586664,9.217406008113828
489,0.8227522290193433,3.331340230284112
490,0.16801123605083457,5.76766646284211
491,0.5949246178480871,5.583919514699782
492,0.5474003178829581,5.046491525056269
493,0.41266400344664755,3.04796869836067
494,0.8547140990052582,5.1408598759786726
495,0.4573953326874719,8.557454450658978
496,0.5425155957056726,2.463142437176301
497,0.44187730741079234,1.1727221383454767
498,0.3437659411688816,5.567984586155657
499,0.6778964046143214,9.028284119919812
