,V_lm_vfly,V_lm_hfly
0,46.249554976632304,66.7545265109915
1,37.622689174885515,82.7447415219502
2,44.22580261888142,46.87879185032633
3,68.41131499792093,47.411531180818365
4,40.185162049317746,45.48721965871154
5,20.250061551200925,2.4099258708874416
6,99.95671166316146,97.4978753429388
7,33.44444718231957,13.153456452882805
8,53.23965295481926,43.436490271838515
9,89.53698371489715,88.83312410489658
10,18.205048060938022,7.977479403737664
11,60.156206859324094,22.56331076619017
12,57.45741305714651,61.61372346627753
13,70.19081886939873,50.94270694451267
14,50.83184024958014,38.7918349494272
15,40.18004298294425,94.12029314589397
16,17.697763537653877,35.29694141955784
17,84.54827541606244,73.07503973173282
18,62.93966539979679,10.16785059013502
19,52.14033930412603,45.398179225505345
